scenario,step,phase,phase_label,is_yellow,phase_duration,hw_bal_count,hw_bal_score,hw_bal_queue,hw_bal_wait,hw_kum_count,hw_kum_score,hw_kum_queue,hw_kum_wait,gch_count,gch_score,gch_queue,gch_wait,time_norm,is_peak,vehicles_served,avg_wait,queue_total
week2_1113,21001,0,highway_green,0,112.7796143,6,5.5,0,0,11,12.5,5,55,0,0,0,0,1,1,17,87,2
week2_1113,21122,2,gch_green,0,26.5758427,4,4.5,0,0,7,7.5,0,0,1,1,1,27,1,1,12,95,7
week2_1113,21151,0,highway_green,0,112.7796143,6,6,1,10,12,13.2,4,28,0,0,0,0,1,1,18,98,3
week2_1113,21272,2,gch_green,0,26.5758427,2,2,0,0,7,6.5,0,0,2,1.5,2,35,1,1,11,61,5
week2_1113,21301,0,highway_green,0,112.7796143,4,3.5,0,0,12,13,3,17,2,1.5,0,0,1,1,18,320,4
week2_1113,21422,2,gch_green,0,26.5758427,3,3,0,0,7,6.5,0,0,4,4,3,213,1,1,14,91,8
week2_1113,21451,0,highway_green,0,112.7796143,5,5,1,4,11,12,3,30,0,0,0,0,1,1,16,85,2
week2_1113,21572,2,gch_green,0,26.5758427,2,2,0,0,5,5,0,0,1,1,1,42,1,1,8,59,5
week2_1113,21601,0,highway_green,0,112.7796143,3,2.5,0,0,9,8.7,2,11,1,2,1,0,1,1,13,516,7
week2_1113,21722,2,gch_green,0,26.5758427,3,3,0,0,7,6.5,0,0,7,7,6,440,1,1,17,66,6
week2_1113,21751,0,highway_green,0,112.7796143,2,2,0,0,10,9.5,4,27,0,0,0,0,1,1,12,90,2
week2_1113,21872,2,gch_green,0,26.5758427,5,6.7,0,0,7,6.5,0,0,1,1,1,36,1,1,13,100,8
week2_1113,21901,0,highway_green,0,112.7796143,6,7.2,3,18,9,8.5,3,19,1,1,0,0,1,1,16,305,5
week2_1113,22022,2,gch_green,0,26.5758427,3,3.5,0,0,7,8,0,0,4,3,4,204,1,1,14,129,8
week2_1113,22051,0,highway_green,0,112.7796143,2,2,0,0,12,12.2,5,63,0,0,0,0,1,1,14,89,2
week2_1113,22172,2,gch_green,0,26.5758427,3,3.5,0,0,9,10,0,0,2,2,1,19,1,1,14,121,9
week2_1113,22201,0,highway_green,0,112.7796143,4,4.5,0,0,12,12.5,6,77,0,0,0,0,1,1,16,124,3
week2_1113,22322,2,gch_green,0,26.5758427,4,4.5,0,0,7,7.5,0,0,3,2,2,72,1,1,14,109,8
week2_1113,22351,0,highway_green,0,112.7796143,3,3.5,2,8,10,9.5,2,23,1,1,0,0,1,1,14,189,2
week2_1113,22472,2,gch_green,0,26.5758427,5,5,0,0,7,7.5,0,0,3,3,2,91,1,1,15,120,9
week2_1113,22501,0,highway_green,0,112.7796143,5,5,1,12,11,12.2,5,56,0,0,0,0,1,1,16,104,3
week2_1113,22622,2,gch_green,0,26.5758427,5,4.5,0,0,7,8,0,0,2,1.5,2,60,1,1,14,50,7
week2_1113,22651,0,highway_green,0,112.7796143,7,8.7,1,2,10,9.5,4,30,1,1,0,0,1,1,18,261,4
week2_1113,22772,2,gch_green,0,26.5758427,3,2.5,0,0,9,10,0,0,5,4.5,3,168,1,1,17,117,8
week2_1113,22801,0,highway_green,0,112.7796143,3,3,0,0,12,13,5,67,1,2,1,0,1,1,16,188,3
week2_1113,22922,2,gch_green,0,26.5758427,4,4,0,0,9,10,0,0,3,2.5,2,100,1,1,16,101,8
week2_1113,22951,0,highway_green,0,112.7796143,6,5.5,0,0,12,13.2,5,42,0,0,0,0,1,1,18,94,2
week2_1113,23072,2,gch_green,0,26.5758427,2,2,0,0,7,8,0,0,2,1.5,2,29,1,1,11,72,6
week2_1113,23101,0,highway_green,0,112.7796143,3,3,0,0,11,12.5,4,26,1,1,0,0,1,1,15,204,3
week2_1113,23222,2,gch_green,0,26.5758427,2,2,0,0,7,8,0,0,3,3,2,95,1,1,12,56,6
week2_1113,23251,0,highway_green,0,112.7796143,6,5.5,0,0,11,12,4,20,1,0.5,0,0,1,1,18,191,3
week2_1113,23372,2,gch_green,0,26.5758427,2,2,0,0,8,8.5,0,0,3,2.5,2,95,1,1,13,88,6
week2_1113,23401,0,highway_green,0,112.7796143,3,2.5,0,0,12,13.2,4,32,1,1,1,0,1,1,16,352,4
week2_1113,23522,2,gch_green,0,26.5758427,3,3,0,0,8,8.5,0,0,5,5.5,4,268,1,1,16,92,6
week2_1113,23551,0,highway_green,0,112.7796143,1,1,0,0,11,12,3,38,0,0,0,0,1,1,12,159,3
week2_1113,23672,2,gch_green,0,26.5758427,4,5.7,0,0,7,8,0,0,2,2,2,91,1,1,13,96,7
week2_1113,23701,0,highway_green,0,112.7796143,5,6,2,8,10,10.5,3,29,1,1,0,0,1,1,16,241,4
week2_1113,23822,2,gch_green,0,26.5758427,3,3.5,0,0,6,5.5,0,0,3,2.5,3,138,1,1,12,84,6
week2_1113,23851,0,highway_green,0,112.7796143,2,2,0,0,12,12.7,2,19,0,0,0,0,1,1,14,139,3
week2_1113,23972,2,gch_green,0,26.5758427,3,3.5,0,0,8,7.5,0,0,3,2.5,2,74,1,1,14,82,7
week2_1113,24001,0,highway_green,0,112.7796143,3,3,0,0,11,11.5,4,37,1,2,1,0,1,1,15,189,3
week2_1113,24122,2,gch_green,0,26.5758427,5,5,1,1,7,7.2,0,0,4,4.5,2,99,1,1,16,164,10
week2_1113,24151,0,highway_green,0,112.7796143,4,4.5,3,36,11,12,4,54,1,1,0,0,1,1,16,213,3
week2_1113,24272,2,gch_green,0,26.5758427,6,5.5,0,0,6,5.5,0,0,4,3.5,2,115,1,1,16,95,8
week2_1113,24301,0,highway_green,0,112.7796143,6,5.5,3,27,12,12.7,2,18,0,0,0,0,1,1,18,89,2
week2_1113,24422,2,gch_green,0,26.5758427,4,4,0,0,8,8,0,0,1,1,1,46,1,1,13,95,8
week2_1113,24451,0,highway_green,0,112.7796143,7,8.2,1,4,11,11.5,4,29,1,1,0,0,1,1,19,260,4
week2_1113,24572,2,gch_green,0,26.5758427,4,3,0,0,6,6.5,0,0,5,4,3,166,1,1,15,62,5
week2_1113,24601,0,highway_green,0,112.7796143,6,5.5,0,0,10,11.5,3,34,0,0,0,0,1,1,16,90,2
week2_1113,24722,2,gch_green,0,26.5758427,3,3.5,0,0,7,7.5,0,0,1,1,1,28,1,1,11,88,6
week2_1113,24751,0,highway_green,0,112.7796143,5,5,0,0,12,13.2,4,28,0,0,0,0,1,1,17,96,2
week2_1113,24872,2,gch_green,0,26.5758427,2,2,0,0,7,6.5,0,0,2,1.5,2,30,1,1,11,68,6
week2_1113,24901,0,highway_green,0,112.7796143,4,3.5,0,0,12,13,3,22,2,1.5,0,0,1,1,18,318,4
week2_1113,25022,2,gch_green,0,26.5758427,2,2,0,0,7,6.5,0,0,5,4.5,3,212,1,1,14,86,7
week2_1113,25051,0,highway_green,0,112.7796143,5,5,1,6,11,12,3,41,0,0,0,0,1,1,16,92,2
week2_1113,25172,2,gch_green,0,26.5758427,2,2,0,0,6,6,0,0,1,1,1,44,1,1,9,89,6
week2_1113,25201,0,highway_green,0,112.7796143,3,2.5,0,0,10,10,2,29,1,1,1,0,1,1,14,98,1
week2_1113,25322,2,gch_green,0,26.5758427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
week2_1618,36000,0,highway_green,0,112.7796143,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,753,10
week2_1618,36122,2,gch_green,0,26.5758427,5,5,0,0,8,9,0,0,11,12.4,9,684,1,1,24,113,8
week2_1618,36151,0,highway_green,0,112.7796143,6,6,2,21,13,14.2,5,22,2,2,1,2,1,1,21,422,6
week2_1618,36272,2,gch_green,0,26.5758427,5,5,0,0,9,9.2,0,0,5,5,5,317,1,1,19,106,10
week2_1618,36301,0,highway_green,0,112.7796143,7,7.5,3,18,13,14.2,3,41,1,1,1,0,1,1,21,212,4
week2_1618,36422,2,gch_green,0,26.5758427,5,5.2,0,0,8,8.5,0,0,5,4.5,3,126,1,1,18,78,7
week2_1618,36451,0,highway_green,0,112.7796143,4,4,1,2,13,14.2,4,31,2,1.5,1,0,1,1,19,335,6
week2_1618,36572,2,gch_green,0,26.5758427,5,6,0,0,11,11.2,0,0,5,4.5,5,241,1,1,21,200,14
week2_1618,36601,0,highway_green,0,112.7796143,8,9.7,3,23,17,18.2,8,121,1,1,1,0,1,1,26,268,4
week2_1618,36722,2,gch_green,0,26.5758427,6,7,0,0,8,9.5,0,0,5,5,3,180,1,1,19,111,7
week2_1618,36751,0,highway_green,0,112.7796143,5,5.5,0,0,15,16.2,6,73,0,0,0,0,1,1,20,225,5
week2_1618,36872,2,gch_green,0,26.5758427,5,5,0,0,9,10.2,0,0,4,3.5,4,154,1,1,18,145,11
week2_1618,36901,0,highway_green,0,112.7796143,7,8,2,36,14,15.2,5,50,1,1,1,0,1,1,22,310,5
week2_1618,37022,2,gch_green,0,26.5758427,5,5.2,0,0,8,8.2,0,0,5,4.5,4,225,1,1,18,93,9
week2_1618,37051,0,highway_green,0,112.7796143,6,6.5,2,10,12,12.5,5,33,1,1,0,0,1,1,19,235,5
week2_1618,37172,2,gch_green,0,26.5758427,3,2.5,0,0,9,10,0,0,4,4,4,139,1,1,16,117,7
week2_1618,37201,0,highway_green,0,112.7796143,5,5.2,0,0,13,14.2,5,49,1,1,1,0,1,1,19,341,5
week2_1618,37322,2,gch_green,0,26.5758427,5,5,0,0,9,9.7,0,0,6,5.5,4,259,1,1,20,102,8
week2_1618,37351,0,highway_green,0,112.7796143,6,6,1,5,12,13.2,4,41,1,0.5,1,0,1,1,19,267,5
week2_1618,37472,2,gch_green,0,26.5758427,6,7,0,0,5,5,0,0,5,4.5,4,191,1,1,16,92,7
week2_1618,37501,0,highway_green,0,112.7796143,5,5,1,19,12,13.2,3,17,1,1,1,0,1,1,18,217,4
week2_1618,37622,2,gch_green,0,26.5758427,6,7.2,0,0,9,10.7,0,0,5,4.5,3,131,1,1,20,142,10
week2_1618,37651,0,highway_green,0,112.7796143,7,8.2,2,24,13,14.7,6,65,1,1,0,0,1,1,21,251,5
week2_1618,37772,2,gch_green,0,26.5758427,4,4,0,0,8,8.2,0,0,4,4,4,153,1,1,16,95,8
week2_1618,37801,0,highway_green,0,112.7796143,5,5.7,1,2,13,14.5,5,60,1,1,1,0,1,1,19,684,9
week2_1618,37922,2,gch_green,0,26.5758427,5,5,0,0,9,10,0,0,10,11.9,8,610,1,1,24,149,11
week2_1618,37951,0,highway_green,0,112.7796143,6,6,1,12,15,16.2,7,65,1,1,1,1,1,1,22,345,6
week2_1618,38072,2,gch_green,0,26.5758427,5,5,0,0,10,10.7,0,0,5,4.5,5,241,1,1,20,78,8
week2_1618,38101,0,highway_green,0,112.7796143,6,6.5,1,2,13,13.5,4,34,1,1,1,0,1,1,20,205,4
week2_1618,38222,2,gch_green,0,26.5758427,5,5.7,0,0,7,6.5,0,0,4,4,3,123,1,1,16,96,7
week2_1618,38251,0,highway_green,0,112.7796143,5,5.2,1,12,13,14.2,2,19,2,1.5,1,0,1,1,20,332,6
week2_1618,38372,2,gch_green,0,26.5758427,4,5.5,0,0,9,10.2,0,0,5,4.5,5,238,1,1,18,148,12
week2_1618,38401,0,highway_green,0,112.7796143,9,10.7,2,21,13,14.2,6,69,1,1,1,0,1,1,23,349,5
week2_1618,38522,2,gch_green,0,26.5758427,5,6.5,0,0,9,10.5,0,0,6,5.5,4,264,1,1,20,121,7
week2_1618,38551,0,highway_green,0,112.7796143,5,5.5,0,0,15,16.7,5,78,0,0,0,0,1,1,20,184,4
week2_1618,38672,2,gch_green,0,26.5758427,4,4.5,0,0,10,10.2,0,0,4,4,3,113,1,1,18,184,12
week2_1618,38701,0,highway_green,0,112.7796143,7,8,2,29,16,17.2,7,92,1,1,1,0,1,1,24,307,5
week2_1618,38822,2,gch_green,0,26.5758427,5,5.2,0,0,10,11.2,0,0,6,5,4,220,1,1,21,124,10
week2_1618,38851,0,highway_green,0,112.7796143,8,8,2,21,12,13.2,7,49,1,1,0,0,1,1,21,244,5
week2_1618,38972,2,gch_green,0,26.5758427,3,3,0,0,7,7,0,0,4,4,4,148,1,1,14,102,7
week2_1618,39001,0,highway_green,0,112.7796143,7,7.2,1,12,12,13.2,2,15,1,1,1,0,1,1,20,272,4
week2_1618,39122,2,gch_green,0,26.5758427,5,5,0,0,10,10.2,0,0,5,5,3,184,1,1,20,122,10
week2_1618,39151,0,highway_green,0,112.7796143,8,8,2,17,14,14.7,5,46,1,0.5,1,0,1,1,23,311,6
week2_1618,39272,2,gch_green,0,26.5758427,6,7,0,0,7,8,0,0,6,5,5,237,1,1,19,115,9
week2_1618,39301,0,highway_green,0,112.7796143,7,6.5,2,27,13,14.2,4,28,1,1,1,0,1,1,21,221,4
week2_1618,39422,2,gch_green,0,26.5758427,6,7.2,0,0,9,9.2,0,0,4,4,3,134,1,1,19,166,12
week2_1618,39451,0,highway_green,0,112.7796143,8,8.7,3,37,14,15.7,6,66,1,1,0,0,1,1,23,245,5
week2_1618,39572,2,gch_green,0,26.5758427,4,4,0,0,9,10,0,0,4,4,4,149,1,1,17,126,10
week2_1618,39601,0,highway_green,0,112.7796143,5,6.2,2,4,13,14,6,76,1,1,1,0,1,1,19,746,10
week2_1618,39722,2,gch_green,0,26.5758427,5,5,0,0,8,9,0,0,11,12.4,9,677,1,1,24,115,9
week2_1618,39751,0,highway_green,0,112.7796143,6,6,2,22,13,14.2,5,30,2,2,1,1,1,1,21,422,6
week2_1618,39872,2,gch_green,0,26.5758427,5,5,0,0,9,9.2,0,0,5,5,5,318,1,1,19,100,9
week2_1618,39901,0,highway_green,0,112.7796143,7,7.5,2,13,13,14.2,3,43,1,1,1,0,1,1,21,221,4
week2_1618,40022,2,gch_green,0,26.5758427,5,5.2,0,0,8,8.5,0,0,5,4.5,3,131,1,1,18,82,7
week2_1618,40051,0,highway_green,0,112.7796143,4,4,1,2,13,14.2,4,32,2,1.5,1,0,1,1,19,331,6
week2_1618,40172,2,gch_green,0,26.5758427,5,6,0,0,10,9.7,0,0,5,4.5,5,236,1,1,20,173,13
week2_1618,40201,0,highway_green,0,112.7796143,7,7.7,3,25,15,15.7,7,92,1,1,1,0,1,1,23,267,4
week2_1618,40322,2,gch_green,0,26.5758427,6,7,0,0,8,9.5,0,0,5,5,3,181,1,1,19,113,7
week2_1618,40351,0,highway_green,0,112.7796143,5,5.5,0,0,16,17.7,5,70,0,0,0,0,1,1,21,231,5
week2_1618,40472,2,gch_green,0,26.5758427,5,5,0,0,9,10.2,0,0,4,3.5,4,159,1,1,18,148,11
week2_1618,40501,0,highway_green,0,112.7796143,7,8,2,35,15,16.2,5,54,1,1,1,0,1,1,23,307,5
week2_1618,40622,2,gch_green,0,26.5758427,5,5.2,0,0,9,9.2,0,0,5,4.5,4,226,1,1,19,118,11
week2_1618,40651,0,highway_green,0,112.7796143,6,6.5,2,11,13,13.7,7,58,1,1,0,0,1,1,20,244,5
week2_1618,40772,2,gch_green,0,26.5758427,2,1.5,0,0,8,9,0,0,4,4,4,147,1,1,14,81,6
week2_1618,40801,0,highway_green,0,112.7796143,5,5.2,0,0,12,13.2,4,43,1,1,1,0,1,1,18,342,5
week2_1618,40922,2,gch_green,0,26.5758427,5,5,0,0,10,10.7,0,0,6,5.5,4,259,1,1,21,118,9
week2_1618,40951,0,highway_green,0,112.7796143,6,6,1,5,13,14.2,5,52,1,0.5,1,0,1,1,20,262,5
week2_1618,41072,2,gch_green,0,26.5758427,7,8,0,0,6,6,0,0,5,4.5,4,186,1,1,18,133,8
week2_1618,41101,0,highway_green,0,112.7796143,6,6,2,36,13,14.2,3,24,1,1,1,0,1,1,20,213,4
week2_1618,41222,2,gch_green,0,26.5758427,6,7.2,0,0,9,10.7,0,0,5,4.5,3,124,1,1,20,144,10
week2_1618,41251,0,highway_green,0,112.7796143,7,8.2,2,24,13,14.2,6,61,1,1,0,0,1,1,21,238,4
week2_1618,41372,2,gch_green,0,26.5758427,4,4,0,0,8,8.2,0,0,4,4,4,140,1,1,16,107,8
week2_1618,41401,0,highway_green,0,112.7796143,5,5.7,0,0,13,14,5,62,1,1,1,0,1,1,19,689,9
week2_1618,41522,2,gch_green,0,26.5758427,5,5,0,0,8,9,0,0,10,11.9,8,616,1,1,23,129,9
week2_1618,41551,0,highway_green,0,112.7796143,6,6,1,9,14,15.2,5,45,1,1,1,1,1,1,21,346,6
week2_1618,41672,2,gch_green,0,26.5758427,5,5,0,0,11,11.7,0,0,5,4.5,5,242,1,1,21,82,10
week2_1618,41701,0,highway_green,0,112.7796143,5,5,1,4,14,14.5,5,39,1,1,1,0,1,1,20,216,4
week2_1618,41822,2,gch_green,0,26.5758427,4,4.7,0,0,8,7.5,0,0,4,4,3,128,1,1,16,80,7
week2_1618,41851,0,highway_green,0,112.7796143,4,4,0,0,14,15.2,4,35,2,1.5,1,0,1,1,20,331,6
week2_1618,41972,2,gch_green,0,26.5758427,4,5.5,0,0,9,10.2,0,0,5,4.5,5,236,1,1,18,148,12
week2_1618,42001,0,highway_green,0,112.7796143,8,8.7,2,22,13,14.2,6,66,1,1,1,0,1,1,22,352,5
week2_1618,42122,2,gch_green,0,26.5758427,5,6.5,0,0,8,9.5,0,0,6,5.5,4,268,1,1,19,89,7
week2_1618,42151,0,highway_green,0,112.7796143,5,6,0,0,14,15.2,5,52,0,0,0,0,1,1,19,186,4
week2_1618,42272,2,gch_green,0,26.5758427,4,4.5,0,0,9,10.2,0,0,3,3,3,111,1,1,16,147,11
week2_1618,42301,0,highway_green,0,112.7796143,7,8,2,29,16,18.2,6,60,1,1,1,0,1,1,24,300,5
week2_1618,42422,2,gch_green,0,26.5758427,5,5.2,0,0,9,10.2,0,0,6,5,5,220,1,1,20,120,11
week2_1618,42451,0,highway_green,0,112.7796143,8,8,2,24,11,12,6,46,1,1,0,0,1,1,20,246,5
week2_1618,42572,2,gch_green,0,26.5758427,3,2.5,0,0,7,7,0,0,4,4,4,149,1,1,14,83,6
week2_1618,42601,0,highway_green,0,112.7796143,6,6.2,0,0,12,13.2,2,19,1,1,1,0,1,1,19,270,4
week2_1618,42722,2,gch_green,0,26.5758427,5,5,0,0,10,10.2,0,0,5,5,3,184,1,1,20,137,10
week2_1618,42751,0,highway_green,0,112.7796143,7,7.5,2,20,14,14.7,4,52,1,0.5,1,0,1,1,22,315,6
week2_1618,42872,2,gch_green,0,26.5758427,6,7,0,0,6,7,0,0,5,4.5,5,241,1,1,17,109,9
week2_1618,42901,0,highway_green,0,112.7796143,6,6,2,31,12,13.2,3,23,1,1,1,0,1,1,19,219,4
week2_1618,43022,2,gch_green,0,26.5758427,6,7.2,0,0,8,8.7,0,0,4,4,3,134,1,1,18,127,11
week2_1618,43051,0,highway_green,0,112.7796143,9,10.2,3,30,13,14.2,5,42,1,1,0,0,1,1,23,246,5
week2_1618,43172,2,gch_green,0,26.5758427,4,4,0,0,9,10,0,0,4,4,4,149,1,1,17,129,9
week2_1618,43201,0,highway_green,0,112.7796143,4,5,1,3,13,14,6,79,1,1,1,0,1,1,18,95,1
week2_1618,43322,2,gch_green,0,26.5758427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
